structure,z,L,energy_eV,energy_rel_eV
PDI-BT-COF-diff_z49_L060_serr,4.9,6.0,-311601.52166315645,3.8530347320483997
PDI-BT-COF-diff_z49_L070_serr,4.9,7.0,-311601.31307621306,4.061621675442439
PDI-BT-COF-diff_z49_L080_serr,4.9,8.0,-311601.2337632816,4.140934606897645
PDI-BT-COF-diff_z49_L090_serr,4.9,9.0,-311601.1661326932,4.208565195323899
PDI-BT-COF-diff_z49_L100_serr,4.9,10.0,-311601.0979528155,4.276745073031634
PDI-BT-COF-diff_z49_L110_serr,4.9,11.0,-311601.00181684707,4.372881041432265
PDI-BT-COF-diff_z49_L120_serr,4.9,12.0,-311600.91201021045,4.462687678053044
PDI-BT-COF-diff_z49_L130_serr,4.9,13.0,-311600.85729899403,4.517398894473445
PDI-BT-COF-diff_z49_L140_serr,4.9,14.0,-311600.87375857244,4.500939316058066
PDI-BT-COF-diff_z49_L150_serr,4.9,15.0,-311600.8919662484,4.482731640106067
PDI-BT-COF-diff_z49_L160_serr,4.9,16.0,-311600.84928451246,4.525413376046345
PDI-BT-COF-diff_z49_L162_serr,4.9,16.2,-311600.8468547357,4.527843152813148
PDI-BT-COF-diff_z50_L000_serr,5.0,0.0,-311601.8762982488,3.4983996396767907
PDI-BT-COF-diff_z50_L010_serr,5.0,1.0,-311601.8619040409,3.5127938475925475
PDI-BT-COF-diff_z50_L020_serr,5.0,2.0,-311601.771468822,3.6032290665316395
PDI-BT-COF-diff_z50_L030_serr,5.0,3.0,-311601.6740297675,3.700668120989576
PDI-BT-COF-diff_z50_L040_serr,5.0,4.0,-311601.59133867273,3.783359215769451
PDI-BT-COF-diff_z50_L050_serr,5.0,5.0,-311601.48566623457,3.8890316539327614
PDI-BT-COF-diff_z50_L060_serr,5.0,6.0,-311601.33449782693,4.04020006157225
PDI-BT-COF-diff_z50_L070_serr,5.0,7.0,-311601.1837160804,4.190981808118522
PDI-BT-COF-diff_z50_L080_serr,5.0,8.0,-311601.10631665937,4.268381229136139
PDI-BT-COF-diff_z50_L090_serr,5.0,9.0,-311601.02810770116,4.346590187342372
PDI-BT-COF-diff_z50_L100_serr,5.0,10.0,-311600.9512274728,4.42347041569883
PDI-BT-COF-diff_z50_L110_serr,5.0,11.0,-311600.8617055889,4.512992299627513
PDI-BT-COF-diff_z50_L120_serr,5.0,12.0,-311600.7858315273,4.588866361184046
PDI-BT-COF-diff_z50_L130_serr,5.0,13.0,-311600.73973194667,4.634965941833798
PDI-BT-COF-diff_z50_L140_serr,5.0,14.0,-311600.75807060517,4.616627283336129
PDI-BT-COF-diff_z50_L150_serr,5.0,15.0,-311600.78699695837,4.587700930132996
PDI-BT-COF-diff_z50_L160_serr,5.0,16.0,-311600.7708014419,4.603896446584258
PDI-BT-COF-diff_z50_L162_serr,5.0,16.2,-311600.76950857905,4.605189309455454
PDI-BT-COF-diff_z51_L000_serr,5.1,0.0,-311601.53382926615,3.8408686223556288
PDI-BT-COF-diff_z51_L010_serr,5.1,1.0,-311601.52586266224,3.8488352262647822
PDI-BT-COF-diff_z51_L020_serr,5.1,2.0,-311601.45488958136,3.9198083071387373
PDI-BT-COF-diff_z51_L030_serr,5.1,3.0,-311601.3837110889,3.990986799588427
PDI-BT-COF-diff_z51_L040_serr,5.1,4.0,-311601.3201620138,4.0545358746894635
PDI-BT-COF-diff_z51_L050_serr,5.1,5.0,-311601.25355773664,4.121140151866712
PDI-BT-COF-diff_z51_L060_serr,5.1,6.0,-311601.1547161656,4.219981722882949
PDI-BT-COF-diff_z51_L070_serr,5.1,7.0,-311601.0481678485,4.326530040008947
PDI-BT-COF-diff_z51_L080_serr,5.1,8.0,-311600.97731002845,4.397387860051822
PDI-BT-COF-diff_z51_L090_serr,5.1,9.0,-311600.8981355587,4.4765623298007995
PDI-BT-COF-diff_z51_L100_serr,5.1,10.0,-311600.81859850325,4.556099385255948
PDI-BT-COF-diff_z51_L110_serr,5.1,11.0,-311600.73717375327,4.637524135236163
PDI-BT-COF-diff_z51_L120_serr,5.1,12.0,-311600.6740473475,4.700650540995412
PDI-BT-COF-diff_z51_L130_serr,5.1,13.0,-311600.63519869844,4.739499190065544
PDI-BT-COF-diff_z51_L140_serr,5.1,14.0,-311600.6538466616,4.720851226884406
PDI-BT-COF-diff_z51_L150_serr,5.1,15.0,-311600.69002805784,4.684669830661733
PDI-BT-COF-diff_z51_L160_serr,5.1,16.0,-311600.691021136,4.683676752494648
PDI-BT-COF-diff_z51_L162_serr,5.1,16.2,-311600.69052708003,4.68417080846848
PDI-BT-COF-diff_z52_L000_serr,5.2,0.0,-311601.23213430535,4.142563583154697
PDI-BT-COF-diff_z52_L010_serr,5.2,1.0,-311601.2248757995,4.149822089006193
PDI-BT-COF-diff_z52_L020_serr,5.2,2.0,-311601.1707274761,4.203970412374474
PDI-BT-COF-diff_z52_L030_serr,5.2,3.0,-311601.12500203337,4.249695855134632
PDI-BT-COF-diff_z52_L040_serr,5.2,4.0,-311601.0822258976,4.292471990920603
PDI-BT-COF-diff_z52_L050_serr,5.2,5.0,-311601.0475521837,4.327145704824943
